date,open,close,high,low,volume,money,factor,turnover,turnover_free
2021-05-10,5.85,5.7,5.89,5.66,20967.53,12098.542,1.0,,0.0
2021-05-11,5.74,5.73,5.78,5.65,13503.57,7726.043,1.0,,0.0
2021-05-12,5.7,5.71,5.73,5.63,13762.78,7814.914,1.0,,0.0
2021-05-13,5.71,5.73,5.83,5.67,16320.74,9411.583,1.0,,0.0
2021-05-14,5.88,6.88,6.88,5.88,76936.87,51917.263,1.0,,0.0
2021-05-17,7.34,6.87,8.14,6.87,315653.19,232915.921,1.0,,0.0
2021-05-18,6.55,7.11,7.28,6.42,226247.22,155470.125,1.0,,0.0
2021-05-19,7.0,6.97,7.34,6.92,170474.83,120728.631,1.0,,0.0
2021-05-20,6.88,7.1,7.26,6.69,182654.89,128725.924,1.0,,0.0
2021-05-21,6.97,6.95,7.15,6.88,110554.47,77254.123,1.0,,0.0
2021-05-24,7.11,7.32,7.4,7.0,187274.23,135427.043,1.0,,0.0
2021-05-25,7.32,7.14,7.33,7.03,122641.21,87151.712,1.0,,0.0
2021-05-26,7.13,7.12,7.18,7.0,87542.73,62030.128,1.0,,0.0
2021-05-27,7.15,7.1,7.37,7.06,108215.81,77934.786,1.0,,0.0
2021-05-28,7.0,6.99,7.22,6.95,82493.42,58060.06,1.0,,0.0
2021-05-31,7.0,7.07,7.17,6.94,67872.5,47809.427,1.0,,0.0
2021-06-01,7.07,6.99,7.09,6.75,75235.59,51976.121,1.0,,0.0
2021-06-02,6.99,6.84,7.07,6.8,56532.13,39169.643,1.0,,0.0
2021-06-03,6.93,6.8,6.98,6.77,46898.82,32144.43,1.0,,0.0
2021-06-04,6.76,6.76,6.85,6.7,45179.29,30534.519,1.0,,0.0
2021-06-07,6.72,6.82,6.84,6.69,34073.07,23035.221,1.0,,0.0
2021-06-08,6.82,6.75,6.84,6.7,34544.45,23284.019,1.0,,0.0
2021-06-09,6.75,6.55,6.77,6.55,53833.17,35635.836,1.0,,0.0
2021-06-10,6.56,6.53,6.68,6.52,44280.26,29144.032,1.0,,0.0
2021-06-11,6.28,6.38,6.48,6.1,70967.76,45115.4,1.0,,0.0
2021-06-15,6.5,6.11,6.72,6.11,101874.54,65034.584,1.0,,0.0
2021-06-16,6.25,6.16,6.34,6.12,61070.4,37966.428,1.0,,0.0
2021-06-17,6.23,6.1,6.23,6.01,55387.75,33720.891,1.0,,0.0
2021-06-18,6.15,6.27,6.3,6.02,59186.65,36318.715,1.0,,0.0
2021-06-21,6.2,6.3,6.39,6.2,44724.58,28171.28,1.0,,0.0
2021-06-22,6.35,6.34,6.39,6.25,47205.46,29791.567,1.0,,0.0
2021-06-23,6.37,6.42,6.52,6.23,53986.18,34607.722,1.0,,0.0
2021-06-24,6.34,6.93,7.42,6.3,193108.7,131274.199,1.0,,0.0
2021-06-25,6.83,6.68,6.84,6.61,118470.42,79262.281,1.0,,0.0
2021-06-28,6.69,6.83,6.99,6.61,110020.74,74733.912,1.0,,0.0
2021-06-29,6.83,6.6,6.83,6.6,65534.31,43664.118,1.0,,0.0
2021-06-30,6.63,6.47,6.63,6.45,48816.98,31742.802,1.0,,0.0
2021-07-01,6.5,6.38,6.63,6.36,47210.27,30766.222,1.0,,0.0
2021-07-02,6.35,6.46,6.55,6.29,45805.66,29444.578,1.0,,0.0
2021-07-05,6.46,6.65,6.74,6.42,65443.05,43361.754,1.0,,0.0
2021-07-06,6.58,6.72,6.75,6.58,55441.3,37061.057,1.0,,0.0
2021-07-07,6.78,6.8,7.06,6.72,109939.12,75763.47,1.0,,0.0
2021-07-08,6.83,6.73,6.97,6.71,84159.81,57513.224,1.0,,0.0
2021-07-09,6.73,7.09,7.38,6.71,165410.51,117371.891,1.0,,0.0
2021-07-12,7.09,7.13,7.21,6.93,127165.37,90122.972,1.0,,0.0
2021-07-13,7.15,7.25,7.29,7.01,112638.21,80759.837,1.0,,0.0
2021-07-14,7.6,7.11,7.96,7.04,207547.57,155475.273,1.0,,0.0
2021-07-15,6.83,6.78,7.0,6.7,141304.24,96225.978,1.0,,0.0
2021-07-16,6.83,6.61,6.86,6.61,80729.83,54021.108,1.0,,0.0
2021-07-19,6.55,6.48,6.6,6.44,74382.07,48414.805,1.0,,0.0
2021-07-20,6.45,6.59,6.6,6.4,54557.94,35551.671,1.0,,0.0
2021-07-21,6.58,6.83,6.93,6.55,111139.14,75453.344,1.0,,0.0
2021-07-22,6.79,7.01,7.03,6.76,99154.06,68422.618,1.0,,0.0
2021-07-23,6.93,6.93,7.06,6.88,75420.89,52434.789,1.0,,0.0
2021-07-26,6.93,6.84,7.05,6.6,111628.19,76474.406,1.0,,0.0
2021-07-27,6.84,6.44,6.94,6.41,91387.63,61375.486,1.0,,0.0
2021-07-28,6.33,6.13,6.47,6.06,80306.05,49863.816,1.0,,0.0
2021-07-29,6.15,6.26,6.32,6.13,60654.4,37926.958,1.0,,0.0
2021-07-30,6.24,6.56,6.6,6.2,81949.92,52931.265,1.0,,0.0
2021-08-02,6.54,6.73,6.9,6.46,103022.42,69708.676,1.0,,0.0
2021-08-03,6.78,6.84,6.97,6.76,103212.58,70943.838,1.0,,0.0
2021-08-04,6.84,6.89,6.91,6.75,75337.97,51555.833,1.0,,0.0
2021-08-05,6.93,6.84,6.93,6.78,52062.13,35577.404,1.0,,0.0
2021-08-06,6.87,6.91,6.94,6.76,60680.36,41741.404,1.0,,0.0
2021-08-09,6.92,7.2,7.25,6.9,118806.17,84673.836,1.0,,0.0
2021-08-10,7.12,7.11,7.31,7.07,119497.02,85733.399,1.0,,0.0
2021-08-11,7.11,6.99,7.19,6.97,100687.06,71075.181,1.0,,0.0
2021-08-12,7.22,7.08,7.24,6.93,83318.43,58780.236,1.0,,0.0
2021-08-13,7.06,6.94,7.12,6.88,67803.95,47194.179,1.0,,0.0
2021-08-16,6.91,7.39,7.45,6.91,190051.95,138164.19,1.0,,0.0
2021-08-17,7.39,7.19,7.46,7.12,124264.19,90437.51,1.0,,0.0
2021-08-18,7.12,7.39,7.45,7.1,145000.11,106001.519,1.0,,0.0
2021-08-19,7.45,7.12,7.5,6.98,148390.79,105821.572,1.0,,0.0
2021-08-20,7.12,7.24,7.3,6.97,119280.83,84742.685,1.0,,0.0
2021-08-23,7.2,7.22,7.36,7.03,132351.02,94523.251,1.0,,0.0
2021-08-24,7.3,7.12,7.68,7.03,261901.91,193105.608,1.0,,0.0
