date,open,close,high,low,volume,money,factor,turnover,turnover_free
2021-05-10,15.242,14.682,15.252,14.642,31106.33,52445.416,0.8770609318996416,,0.0
2021-05-11,14.632,14.402,14.632,14.122,24498.31,40187.107,0.8749696233292831,,0.0
2021-05-12,14.322,14.452000000000002,14.462,14.202000000000002,14550.72,23835.048,0.8753482737734707,,0.0
2021-05-13,14.342,14.392,14.562,14.252,13390.71,22077.658,0.8748936170212765,,0.0
2021-05-14,14.342,14.622,14.642,14.302,17929.96,29645.922,0.8766187050359713,,0.0
2021-05-17,14.612000000000002,14.422,14.612000000000002,14.412,14189.13,23429.637,0.875121359223301,,0.0
2021-05-18,14.422,14.482,14.592,14.282,15214.82,25028.089,0.8755743651753325,,0.0
2021-05-19,14.432,14.292000000000002,14.442,14.271999999999998,14535.35,23838.69,0.8741284403669725,,0.0
2021-05-20,14.292000000000002,14.382,14.382,14.172,14454.61,23578.089,0.8748175182481752,,0.0
2021-05-21,14.302,14.352,14.432,14.302,9415.21,15445.81,0.8745886654478976,,0.0
2021-05-24,14.352,14.632,14.742,14.352,22854.64,37994.504,0.8766926303175554,,0.0
2021-05-25,14.642,14.622,14.732,14.492,16128.07,26864.365,0.8766187050359713,,0.0
2021-05-26,14.622,14.662,14.742,14.592,13700.32,22886.753,0.8769138755980861,,0.0
2021-05-27,14.622,14.652,14.702000000000002,14.582,14947.92,24974.025,0.8768402154398564,,0.0
2021-05-28,14.642,14.412,14.662,14.362000000000002,18420.47,30538.475,0.8750455373406193,,0.0
2021-05-31,14.412,14.521999999999998,14.542000000000002,14.302,16120.06,26560.816,0.8758745476477684,,0.0
2021-06-01,14.502,14.692,14.692,14.422,17486.96,29194.668,0.8771343283582089,,0.0
2021-06-02,14.692,14.792000000000002,14.872,14.552,23706.49,39798.434,0.8778635014836795,,0.0
2021-06-03,14.852,14.592,14.852,14.562,18182.42,30481.27,0.8763963963963964,,0.0
2021-06-04,14.542000000000002,14.452000000000002,14.632,14.432,15718.66,26014.709,0.8753482737734707,,0.0
2021-06-07,14.512,14.521999999999998,14.542000000000002,14.392,10539.02,17393.324,0.8758745476477684,,0.0
2021-06-08,14.502,14.362000000000002,14.521999999999998,14.352,12397.34,20413.119,0.8746650426309379,,0.0
2021-06-09,14.352,14.432,14.482,14.342,10511.1,17305.917,0.8751970891449363,,0.0
2021-06-10,14.432,14.352,14.452000000000002,14.342,12955.35,21290.649,0.8745886654478976,,0.0
2021-06-11,14.472,14.642,14.742,14.442,24578.39,41028.192,0.8767664670658682,,0.0
2021-06-15,14.702000000000002,14.832,15.002,14.602,26991.84,45523.569,0.8781527531083482,,0.0
2021-06-16,14.702000000000002,14.542000000000002,14.812,14.502,18922.07,31464.032,0.8760240963855422,,0.0
2021-06-17,14.521999999999998,14.482,14.622,14.452000000000002,13217.3,21886.789,0.8755743651753325,,0.0
2021-06-18,14.546,14.266,14.546,14.186,17547.83,28064.318,0.8921826141338336,,0.0
2021-06-21,14.276,14.256,14.276,14.126,11692.45,18620.279,0.8921151439299124,,0.0
2021-06-22,14.206,14.456,14.506,14.206,12912.2,20759.439,0.8934487021013597,,0.0
2021-06-23,14.466,14.296,14.476,14.286,13625.93,21869.28,0.8923845193508114,,0.0
2021-06-24,14.226,14.166,14.266,14.146,14569.73,23166.193,0.8915040906230334,,0.0
2021-06-25,14.166,14.086,14.236,13.956,17965.36,28358.367,0.890955091714105,,0.0
2021-06-28,14.026,14.096,14.146,14.006,10118.31,15983.4,0.89102402022756,,0.0
2021-06-29,14.096,13.956,14.096,13.946,11341.03,17816.369,0.8900510204081632,,0.0
