date,open,close,high,low,volume,money,factor,turnover,turnover_free
2024-10-31,110.1,136.6,210.1,110.1,158916.45,2198514.18,0.9934545454545454,,0.0
2024-11-01,116.94,123.11,163.6,115.1,131449.04,1711886.157,0.9927425207644544,,0.0
2024-11-04,121.87,104.36,128.1,100.21,100650.24,1147419.654,0.9914497434923047,,0.0
2024-11-05,99.57,125.1,140.1,96.1,127936.4,1500913.009,0.9928571428571428,,0.0
2024-11-06,116.9,103.66,133.09,103.14,115064.45,1342264.871,0.9913925019127772,,0.0
2024-11-07,97.1,96.46,101.92,95.1,81383.66,793085.166,0.9907559572719802,,0.0
2024-11-08,95.98,97.34,99.99,94.92,57662.42,565308.623,0.9908387622149836,,0.0
2024-11-11,96.4,98.86,99.58,95.1,49435.43,487820.784,0.9909783480352846,,0.0
2024-11-12,98.32,105.35,105.58,98.32,69106.85,716093.184,0.991529411764706,,0.0
2024-11-13,103.11,109.18,113.21,101.15,67981.86,738905.261,0.9918241279069768,,0.0
2024-11-14,106.1,100.44,107.27,99.13,52655.87,545524.276,0.9911190053285968,,0.0
2024-11-15,98.11,95.38,101.9,95.17,34343.08,341467.679,0.9906522642293312,,0.0
2024-11-18,96.11,98.11,100.0,95.58,28139.6,276328.823,0.9909100090899908,,0.0
2024-11-19,98.1,98.3,100.0,94.9,30471.59,298150.882,0.9909274193548386,,0.0
2024-11-20,97.7,98.15,98.4,95.76,28507.03,278996.93,0.9909136799596164,,0.0
2024-11-21,98.1,97.71,98.86,96.81,25674.96,253346.756,0.9908731365987222,,0.0
2024-11-22,97.11,90.1,97.11,89.21,40574.31,383406.977,0.99010989010989,,0.0
2024-11-25,88.6,84.17999999999999,89.1,82.1,27954.15,240024.24,0.9894217207334272,,0.0
2024-11-26,84.22,85.33999999999999,87.35,84.22,22012.14,191596.496,0.9895640074211502,,0.0
2024-11-27,84.6,83.05999999999999,84.6,79.35,24310.03,200202.575,0.9892806098141972,,0.0
2024-11-28,83.22,82.39999999999999,84.55,82.21,18283.51,153652.934,0.9891956782713084,,0.0
2024-11-29,82.05999999999999,82.05,83.58,79.71,21202.91,175292.238,0.9891500904159132,,0.0
2024-12-02,82.05999999999999,83.36,83.72,81.97999999999999,16857.11,141422.265,0.9893187752195584,,0.0
2024-12-03,83.8,83.61,85.8,82.89999999999999,19651.6,167316.655,0.989350372736954,,0.0
2024-12-04,83.88,80.75999999999999,83.99,80.39999999999999,18668.5,154515.992,0.9889786921381336,,0.0
2024-12-05,80.39999999999999,82.53999999999999,82.88,79.75999999999999,14993.56,123794.685,0.9892138063279002,,0.0
2024-12-06,82.1,84.36,85.28,80.6,27170.53,228119.403,0.9894440534834624,,0.0
2024-12-09,83.36,86.1,86.19999999999999,82.66999999999999,25185.95,215160.016,0.9896551724137932,,0.0
2024-12-10,89.1,84.75999999999999,90.1,84.36,26179.8,230084.08,0.9894933457856642,,0.0
2024-12-11,83.92999999999999,84.13,85.39999999999999,83.6,13378.18,114124.689,0.9894155004116194,,0.0
2024-12-12,84.16999999999999,82.94999999999999,84.6,81.75,16012.91,134192.656,0.9892665474060822,,0.0
2024-12-13,82.1,81.39999999999999,82.8,81.33,13604.92,112692.882,0.9890643985419196,,0.0
2024-12-16,80.89999999999999,81.55999999999999,82.64,80.74,11216.95,92417.989,0.9890856172689788,,0.0
2024-12-17,81.1,83.1,84.33,80.19999999999999,21984.91,184195.006,0.9892857142857142,,0.0
2024-12-18,82.41999999999999,81.3,82.6,80.61,15219.36,124962.251,0.9890510948905108,,0.0
2024-12-19,80.44999999999999,79.1,80.69999999999999,78.71,14851.49,119612.998,0.98875,,0.0
2024-12-20,78.97999999999999,81.35,81.58,78.6,15787.86,128808.351,0.9890577507598785,,0.0
2024-12-23,81.11999999999999,79.41,84.07,79.32,16994.72,140113.79,0.9887934254762794,,0.0
2024-12-24,78.97999999999999,82.69,82.72999999999999,78.11,22424.19,181337.197,0.9892331618614666,,0.0
2024-12-25,82.0,81.88,83.6,81.19999999999999,20669.41,172765.538,0.9891278086494322,,0.0
2024-12-26,81.94,85.1,85.11,80.1,29323.05,247553.871,0.98953488372093,,0.0
2024-12-27,85.3,82.61999999999999,85.6,82.61,24235.8,204444.257,0.9892241379310344,,0.0
2024-12-30,82.17999999999999,80.25999999999999,82.17999999999999,80.13,13400.64,109572.8,0.988910793494332,,0.0
2024-12-31,80.55999999999999,80.69999999999999,82.28,79.1,15471.32,126227.526,0.988970588235294,,0.0
2025-01-02,80.69999999999999,76.86999999999999,80.69999999999999,76.33999999999999,14536.68,115316.849,0.9884274141699884,,0.0
2025-01-03,76.97999999999999,70.08,77.39999999999999,70.08,19203.09,141366.135,0.9873203719357564,,0.0
2025-01-06,70.08999999999999,67.24,70.63,66.94,12083.67,83574.809,0.986791899031406,,0.0
2025-01-07,67.13,68.83999999999999,68.89999999999999,67.11999999999999,10952.67,75274.206,0.9870949240034412,,0.0
2025-01-08,68.28999999999999,68.72,69.16999999999999,66.44999999999999,13500.18,92814.458,0.9870726802642916,,0.0
2025-01-09,68.49,82.64,82.64,68.19999999999999,43859.4,354173.603,0.9892267177400048,,0.0
2025-01-10,85.99,87.63,91.0,83.6,83519.15,740257.694,0.9898339545916638,,0.0
2025-01-13,82.13,90.63,91.76,82.13,58716.89,521411.119,0.9901671583087512,,0.0
2025-01-14,88.8,93.25,94.5,87.6,60912.02,560740.589,0.9904407859798192,,0.0
2025-01-15,91.1,86.1,91.1,85.11,50983.38,450978.042,0.9896551724137932,,0.0
2025-01-16,85.69999999999999,86.72999999999999,88.89999999999999,85.16,34001.81,298759.282,0.9897295446764806,,0.0
2025-01-17,86.1,95.25,102.6,84.41,75533.42,718465.899,0.9906396255850234,,0.0
2025-01-20,96.9,96.92,104.68,93.45,75102.64,753828.054,0.9907994275199346,,0.0
2025-01-21,95.3,100.6,103.9,95.22,66156.8,663548.563,0.9911330049261085,,0.0
2025-01-22,98.6,113.15,117.9,98.3,89586.4,975337.399,0.9921087242437528,,0.0
2025-01-23,110.21,115.32,117.89,107.98,78131.73,886539.659,0.9922560660815694,,0.0
2025-01-24,113.11,109.85,119.08,109.5,65787.41,757856.45,0.9918735891647856,,0.0
2025-01-27,106.62,96.4,108.06,96.1,62286.04,634958.276,0.9907502569373072,,0.0
2025-02-05,99.1,98.07,100.09,90.44,43291.0,425939.345,0.9909063352531068,,0.0
2025-02-06,97.32,98.61,99.78,96.4,46026.61,455489.963,0.990955682845945,,0.0
2025-02-07,99.1,97.41,100.58,95.2,51058.96,506423.608,0.9908452853219408,,0.0
2025-02-10,96.66,98.07,98.4,95.75,32009.57,314578.185,0.9909063352531068,,0.0
2025-02-11,97.25,98.09,101.7,96.06,47797.27,477813.344,0.990908172542681,,0.0
2025-02-12,98.1,99.6,100.85,96.36,40785.51,406599.495,0.9910447761194028,,0.0
2025-02-13,99.0,91.72,99.0,91.72,51274.96,488497.087,0.9902828762686244,,0.0
2025-02-14,93.11,92.08,93.5,91.11,23435.51,217948.898,0.99032049903205,,0.0
2025-02-17,91.78,94.36,94.46,91.1,26160.42,247107.59,0.99055217300021,,0.0
2025-02-18,93.41,88.88,95.75,88.69999999999999,31324.32,290649.026,0.989975495656048,,0.0
2025-02-19,88.3,91.5,91.56,88.21,21047.89,192356.36,0.9902597402597402,,0.0
2025-02-20,91.0,91.29,91.98,89.6,18661.49,171123.857,0.990237552879922,,0.0
2025-02-21,91.29,91.95,92.13,89.89999999999999,23596.0,217708.875,0.9903069466882068,,0.0
2025-02-24,91.0,89.72999999999999,91.69,88.47999999999999,22875.0,207598.897,0.9900695134061568,,0.0
2025-02-25,88.82,89.36,90.52,87.74,16131.0,145410.783,0.9900288056725016,,0.0
2025-02-26,89.1,90.21,90.99,88.27,21708.0,196071.459,0.9901218307540336,,0.0
2025-02-27,89.6,95.6,95.7,89.58999999999999,53803.46,507919.054,0.9906735751295336,,0.0
2025-02-28,94.29,92.34,95.64,92.13,29554.06,278169.331,0.9903474903474904,,0.0
2025-03-03,91.47,89.05,92.29,88.16,23352.31,211002.729,0.989994441356309,,0.0
2025-03-04,88.16,86.66,88.94999999999999,84.1,25501.49,221398.387,0.9897213339424394,,0.0
2025-03-05,86.30999999999999,87.08999999999999,87.6,84.86999999999999,17630.0,153019.566,0.9897715649505624,,0.0
2025-03-06,86.99,89.49,89.88,86.22,22607.43,201029.163,0.9900431463657484,,0.0
2025-03-07,91.5,92.44,98.6,91.45,40220.24,383356.15,0.9903578315834582,,0.0
2025-03-10,91.58,93.74,94.7,90.38,21479.59,201810.457,0.9904902789518174,,0.0
2025-03-11,92.8,99.3,100.91,92.1,48405.5,478452.443,0.9910179640718564,,0.0
2025-03-12,98.1,98.9,99.33,95.95,36009.86,354515.761,0.9909819639278556,,0.0
2025-03-13,97.91,103.5,107.09,97.41,54458.0,568218.718,0.9913793103448276,,0.0
2025-03-14,101.6,103.28,105.6,99.1,36305.3,372621.754,0.9913611057784604,,0.0
2025-03-17,103.25,98.32,105.6,98.12,37270.41,379735.681,0.9909292481354564,,0.0
2025-03-18,98.33,100.3,101.1,97.1,25807.42,258370.238,0.9911067193675888,,0.0
2025-03-19,99.12,95.89,99.69,94.9,29113.67,284448.582,0.9907015187519372,,0.0
2025-03-20,95.95,94.57,96.69,94.4,17742.5,171131.407,0.9905729548549282,,0.0
2025-03-21,94.57,91.98,94.98,91.92,15911.0,149374.407,0.9903100775193798,,0.0
2025-03-24,91.99,92.23,93.59,88.61,15879.95,146123.335,0.9903360893374852,,0.0
2025-03-25,92.1,89.1,92.95,88.78999999999999,18499.42,169583.108,0.99,,0.0
2025-03-26,89.0,88.39999999999999,90.4,88.22999999999999,10709.59,96533.76,0.9899216125419932,,0.0
2025-03-27,87.6,88.30999999999999,89.47999999999999,86.55,10625.0,94472.319,0.9899114449052796,,0.0
2025-03-28,88.6,87.52,89.38,86.88,9535.0,84610.49,0.9898213073965164,,0.0
2025-03-31,86.55,89.58,89.58,85.38,14302.0,127589.544,0.990053050397878,,0.0
2025-04-01,89.52,89.19,90.03999999999999,88.64999999999999,10155.0,91412.462,0.99000999000999,,0.0
2025-04-02,88.21,88.88,89.97999999999999,88.21,8025.0,72315.322,0.989975495656048,,0.0
