date,open,close,high,low,volume,money,turnover,turnover_free,factor
2026-09-17,13.0,20.8,20.8,11.73,1681251.45,2181187.373,0.0,0.0,1.0
2026-09-18,15.0,57.77,82.59,14.68,1881070.97,4816769.833,0.0,0.0,1.0
2026-09-21,30.0,37.72,57.76,29.99,1565593.14,6770866.376,0.0,0.0,1.0
