date,open,close,high,low,volume,money,factor,turnover,turnover_free
2021-05-10,5.268,5.287999999999999,5.348,5.178,316504.13,170029.026,0.9810760667903524,,0.0
2021-05-11,5.287999999999999,5.247999999999999,5.318,5.178,282460.14,151086.263,0.9809345794392524,,0.0
2021-05-12,5.207999999999999,5.318,5.338,5.207999999999999,224238.28,120730.419,0.981180811808118,,0.0
2021-05-13,5.298,5.478,5.537999999999999,5.268,317014.88,175320.229,0.9817204301075269,,0.0
2021-05-14,5.448,5.478,5.738,5.438,508403.84,288547.124,0.9817204301075269,,0.0
2021-05-17,5.488,5.398,5.558,5.388,290401.63,161135.874,0.9814545454545454,,0.0
2021-05-18,5.388,5.478,5.528,5.327999999999999,208031.1,115486.14,0.9817204301075269,,0.0
2021-05-19,5.457999999999999,5.287999999999999,5.518,5.268,286450.86,156397.313,0.9810760667903524,,0.0
2021-05-20,5.287999999999999,5.258,5.378,5.247999999999999,240150.06,129949.623,0.9809701492537312,,0.0
2021-05-21,5.327999999999999,5.268,5.378,5.238,167835.0,90352.656,0.9810055865921788,,0.0
2021-05-24,5.268,5.268,5.398,5.218,185406.65,99897.133,0.9810055865921788,,0.0
2021-05-25,5.258,5.278,5.318,5.228,174842.56,94029.938,0.9810408921933084,,0.0
2021-05-26,5.268,5.298,5.348,5.247999999999999,162673.19,87837.858,0.981111111111111,,0.0
2021-05-27,5.278,5.298,5.348,5.258,147710.4,79833.648,0.981111111111111,,0.0
2021-05-28,5.318,5.598,5.728,5.258,645386.8,365133.702,0.9821052631578948,,0.0
2021-05-31,5.598,5.608,5.698,5.478,338295.74,192714.479,0.9821366024518388,,0.0
2021-06-01,5.608,5.688,5.728,5.537999999999999,311151.56,179165.005,0.9823834196891192,,0.0
2021-06-02,5.707999999999999,5.818,5.957999999999999,5.598,492392.07,292520.719,0.9827702702702702,,0.0
2021-06-03,5.848,5.728,5.908,5.718,372102.71,219931.659,0.9825042881646656,,0.0
2021-06-04,5.747999999999999,5.808,5.898,5.667999999999999,299209.18,176472.188,0.982741116751269,,0.0
2021-06-07,5.808,5.997999999999999,6.098,5.778,500439.0,303164.677,0.98327868852459,,0.0
2021-06-08,5.997999999999999,5.917999999999999,6.048,5.898,340607.46,206332.586,0.9830564784053156,,0.0
2021-06-09,5.898,5.787999999999999,6.008,5.778,310382.54,184906.001,0.9826825127334464,,0.0
2021-06-10,5.788,5.8580000000000005,5.938,5.748,225801.53,134041.551,0.9861952861952862,,0.0
2021-06-11,5.8180000000000005,5.908,6.1080000000000005,5.808,327615.88,197578.722,0.9863105175292154,,0.0
2021-06-15,5.868,5.428,5.898000000000001,5.418,581275.58,326588.705,0.9851179673321234,,0.0
2021-06-16,5.448,5.368,5.538,5.3180000000000005,287591.49,157755.729,0.984954128440367,,0.0
2021-06-17,5.3580000000000005,5.548,5.658,5.3580000000000005,262431.82,147821.621,0.9854351687388988,,0.0
2021-06-18,5.5680000000000005,5.798,5.928,5.558,383258.78,224804.143,0.9860544217687076,,0.0
2021-06-21,5.738,5.928,6.048,5.658,469020.72,281787.714,0.9863560732113144,,0.0
2021-06-22,5.968,5.7780000000000005,5.998,5.718,342944.9,202959.99,0.9860068259385666,,0.0
2021-06-23,5.7780000000000005,5.718,5.788,5.648000000000001,285749.02,165196.544,0.9858620689655172,,0.0
2021-06-24,5.718,5.738,5.8580000000000005,5.658,237400.35,138677.143,0.9859106529209622,,0.0
2021-06-25,5.738,5.788,5.848,5.688,271731.61,158607.224,0.98603066439523,,0.0
2021-06-28,5.788,5.708,5.828,5.688,197845.6,115322.797,0.9858376511226252,,0.0
2021-06-29,5.728,5.698,5.798,5.658,201618.95,116769.944,0.9858131487889272,,0.0
2021-06-30,5.698,5.648000000000001,5.758,5.538,204510.59,116945.624,0.9856893542757418,,0.0
2021-07-01,5.768,5.718,5.8180000000000005,5.628,204464.98,118171.583,0.9858620689655172,,0.0
2021-07-02,5.668,5.388,5.688,5.3580000000000005,344489.83,191095.646,0.9850091407678244,,0.0
2021-07-05,5.418,5.548,5.698,5.418,430282.71,242481.946,0.9854351687388988,,0.0
2021-07-06,5.598,5.518,5.628,5.468,246126.55,138708.567,0.9853571428571428,,0.0
2021-07-07,5.5680000000000005,5.488,5.578,5.448,165607.38,92209.283,0.9852782764811492,,0.0
2021-07-08,5.618,5.758,6.048,5.558,1088463.44,647891.814,0.9859589041095892,,0.0
2021-07-09,5.658,5.628,5.768,5.518,541072.44,308242.467,0.9856392294220666,,0.0
2021-07-12,5.658,5.888,6.008,5.658,678007.27,403530.552,0.9862646566164154,,0.0
2021-07-13,5.878,5.848,5.978,5.798,332244.0,197709.927,0.9861720067453624,,0.0
2021-07-14,5.898000000000001,5.838,5.908,5.768,278775.0,164866.683,0.9861486486486488,,0.0
2021-07-15,5.788,5.798,5.838,5.698,259748.85,152047.272,0.9860544217687076,,0.0
2021-07-16,5.798,5.7780000000000005,5.878,5.748,259026.25,152483.622,0.9860068259385666,,0.0
2021-07-19,5.808,5.958,6.008,5.688,520121.45,309361.852,0.9864238410596028,,0.0
2021-07-20,5.868,6.508,6.508,5.828,1134573.12,719051.974,0.987556904400607,,0.0
2021-07-21,6.6080000000000005,6.228,6.6080000000000005,6.1080000000000005,1200281.64,759914.237,0.9870047543581616,,0.0
2021-07-22,6.128,5.988,6.198,5.948,738717.14,451540.368,0.986490939044481,,0.0
2021-07-23,5.998,6.238,6.398000000000001,5.8580000000000005,814346.42,509998.799,0.9870253164556962,,0.0
2021-07-26,6.218,5.998,6.268,5.958,571298.44,352614.271,0.9865131578947368,,0.0
2021-07-27,5.978,5.688,6.048,5.658,479244.09,284507.366,0.98578856152513,,0.0
2021-07-28,5.648000000000001,5.288,5.728,5.208,561161.84,308365.215,0.984729981378026,,0.0
2021-07-29,5.418,5.3580000000000005,5.5280000000000005,5.328,346254.43,190019.871,0.9849264705882352,,0.0
2021-07-30,5.408,5.3580000000000005,5.408,5.218,308362.32,166798.254,0.9849264705882352,,0.0
2021-08-02,5.3580000000000005,5.538,5.578,5.2780000000000005,309265.71,171919.141,0.9854092526690392,,0.0
2021-08-03,5.538,5.458,5.598,5.428,238894.6,133158.727,0.9851985559566788,,0.0
2021-08-04,5.488,5.478,5.548,5.438,190482.06,106072.971,0.9852517985611512,,0.0
2021-08-05,5.428,5.418,5.488,5.3180000000000005,207761.82,113881.292,0.9850909090909092,,0.0
2021-08-06,5.408,5.308,5.408,5.288,197777.81,106857.829,0.984786641929499,,0.0
2021-08-09,5.338,5.458,5.518,5.338,216601.64,119513.583,0.9851985559566788,,0.0
2021-08-10,5.458,5.488,5.518,5.368,213014.28,117748.875,0.9852782764811492,,0.0
2021-08-11,5.468,5.668,5.758,5.468,395346.58,227607.001,0.9857391304347828,,0.0
2021-08-12,5.678,5.618,5.698,5.558,207372.84,118213.247,0.9856140350877192,,0.0
2021-08-13,5.628,5.738,5.7780000000000005,5.5680000000000005,254578.67,147275.912,0.9859106529209622,,0.0
2021-08-16,5.768,6.018,6.058,5.758,457520.67,276061.497,0.9865573770491805,,0.0
2021-08-17,5.988,6.0280000000000005,6.238,5.948,577223.92,355475.376,0.9865793780687396,,0.0
2021-08-18,6.128,6.0280000000000005,6.158,5.948,549607.98,336735.012,0.9865793780687396,,0.0
2021-08-19,6.0280000000000005,6.488,6.5280000000000005,5.988,1074078.33,695543.421,0.9875190258751902,,0.0
2021-08-20,6.5680000000000005,7.148000000000001,7.148000000000001,6.458,2137563.46,1515769.434,0.98865836791148,,0.0
2021-08-23,7.138,6.798,7.378,6.738,1782480.06,1259843.326,0.9880813953488372,,0.0
2021-08-24,6.868,6.8180000000000005,6.938,6.648000000000001,962598.06,660176.737,0.9881159420289856,,0.0
2021-08-25,6.8180000000000005,7.078,7.258,6.7780000000000005,1037326.86,745300.405,0.9885474860335196,,0.0
2021-08-26,7.188,7.278,7.518,7.048,1055655.61,783027.323,0.988858695652174,,0.0
2021-08-27,7.368,7.378,7.718,7.268,1058810.55,799516.057,0.9890080428954424,,0.0
2021-08-30,7.298,7.268,7.468,7.148000000000001,841287.41,619270.097,0.988843537414966,,0.0
2021-08-31,7.208,7.338,7.438,7.138,598700.69,442535.989,0.9889487870619946,,0.0
2021-09-01,7.288,7.288,7.608,7.258,741999.73,554313.037,0.9888738127544098,,0.0
2021-09-02,7.208,7.398000000000001,7.518,7.208,670048.05,502778.589,0.9890374331550802,,0.0
2021-09-03,7.308,7.368,7.588,7.258,566132.35,424929.156,0.988993288590604,,0.0
2021-09-06,7.438,7.548,7.878,7.408,683060.46,522743.173,0.9892529488859764,,0.0
2021-09-07,7.608,7.728,7.838,7.378,757059.29,583878.702,0.9895006402048656,,0.0
2021-09-08,7.678,7.498,7.738,7.348,784019.25,593059.199,0.9891820580474934,,0.0
2021-09-09,7.428,7.418,7.918,7.378,820643.66,627458.107,0.9890666666666666,,0.0
2021-09-10,7.318,7.448,7.668,7.228,653340.72,489794.093,0.9891102257636122,,0.0
2021-09-13,7.248,7.508,7.538,7.128,630836.64,471381.225,0.9891963109354414,,0.0
2021-09-14,7.578,7.498,7.768,7.358,682655.9,522545.003,0.9891820580474934,,0.0
2021-09-15,7.438,7.408,7.568,7.358,469445.99,353437.6,0.9890520694259012,,0.0
2021-09-16,7.428,7.188,7.768,7.168,852209.54,646328.869,0.9887207702888584,,0.0
2021-09-17,7.278,7.398000000000001,7.618,7.218,634791.68,477404.128,0.9890374331550802,,0.0
2021-09-22,7.298,7.518,7.528,7.238,410944.67,306347.849,0.9892105263157897,,0.0
2021-09-23,7.568,7.438,7.638,7.368,469214.87,355325.541,0.989095744680851,,0.0
2021-09-24,7.388,7.238,7.508,7.218,439332.91,325679.952,0.9887978142076504,,0.0
2021-09-27,7.278,7.078,7.438,6.978,595415.53,430810.006,0.9885474860335196,,0.0
2021-09-28,7.118,7.0680000000000005,7.218,6.968,309903.08,222197.016,0.9885314685314686,,0.0
2021-09-29,7.078,6.7780000000000005,7.128,6.758,382481.68,266816.253,0.9880466472303208,,0.0
2021-09-30,6.8180000000000005,6.868,7.038,6.7780000000000005,325022.1,225782.59,0.9882014388489208,,0.0
2021-10-08,6.918,6.868,7.078,6.7780000000000005,319176.61,222529.654,0.9882014388489208,,0.0
2021-10-11,6.868,6.708,6.918,6.668,338016.77,230859.381,0.9879234167893962,,0.0
2021-10-12,6.638,6.368,6.788,6.2780000000000005,526124.0,344735.434,0.9872868217054264,,0.0
2021-10-13,6.418,6.258,6.448,6.138,282695.67,179208.255,0.9870662460567824,,0.0
2021-10-14,6.258,6.248,6.378,6.198,243965.46,155185.324,0.987045813586098,,0.0
2021-10-15,6.268,6.208,6.328,6.158,259568.41,163952.052,0.9869634340222576,,0.0
2021-10-18,6.178,6.218,6.258,6.138,275570.4,173370.526,0.986984126984127,,0.0
2021-10-19,6.198,6.238,6.258,6.158,287417.54,180769.262,0.9870253164556962,,0.0
2021-10-20,6.238,6.118,6.238,6.058,397859.92,246561.058,0.9867741935483872,,0.0
2021-10-21,6.128,6.048,6.168,6.018,277033.47,171257.103,0.9866231647634583,,0.0
2021-10-22,6.0680000000000005,5.938,6.088,5.908,324198.38,196531.595,0.9863787375415284,,0.0
2021-10-25,5.948,6.008,6.058,5.928,239010.96,145031.635,0.9865353037766832,,0.0
2021-10-26,6.0280000000000005,5.938,6.0680000000000005,5.8580000000000005,437108.9,263245.362,0.9863787375415284,,0.0
2021-10-27,5.968,5.698,5.988,5.658,557408.49,326121.182,0.9858131487889272,,0.0
2021-10-28,5.718,5.538,5.758,5.488,510961.39,290256.905,0.9854092526690392,,0.0
2021-10-29,5.598,5.658,5.718,5.5280000000000005,424422.17,242482.726,0.9857142857142858,,0.0
2021-11-01,5.698,5.988,5.998,5.678,661695.3,393554.796,0.986490939044481,,0.0
2021-11-02,5.998,5.738,6.018,5.668,778500.58,459012.766,0.9859106529209622,,0.0
2021-11-03,5.7780000000000005,5.868,5.898000000000001,5.688,439953.37,259447.42,0.986218487394958,,0.0
2021-11-04,5.828,5.878,5.888,5.748,368707.08,217670.181,0.986241610738255,,0.0
