date,open,close,high,low,volume,money,factor,turnover,turnover_free
2021-05-10,17.4,17.57,17.75,17.1,10045.0,17547.638,1.0,,0.0
2021-05-11,18.49,18.2,19.0,18.0,34265.41,63108.385,1.0,,0.0
2021-05-12,18.0,18.36,18.6,17.29,31020.08,54803.751,1.0,,0.0
2021-05-13,17.87,17.61,18.1,17.5,18001.66,32081.21,1.0,,0.0
2021-05-14,17.61,17.7,17.96,17.48,11314.28,20036.62,1.0,,0.0
2021-05-17,17.72,17.26,17.87,17.13,12972.51,22475.795,1.0,,0.0
2021-05-18,17.32,17.29,17.48,17.11,7207.5,12469.427,1.0,,0.0
2021-05-19,17.29,17.25,17.4,17.17,9596.1,16575.913,1.0,,0.0
2021-05-20,17.1,17.1,17.2,16.9,10809.34,18414.455,1.0,,0.0
2021-05-21,17.1,17.46,17.61,16.91,15487.01,26866.718,1.0,,0.0
2021-05-24,17.46,17.77,18.06,17.35,14985.45,26654.01,1.0,,0.0
2021-05-25,17.62,17.67,17.95,17.41,11866.71,20895.59,1.0,,0.0
2021-05-26,17.67,17.83,17.93,17.59,11725.35,20885.962,1.0,,0.0
2021-05-27,17.85,17.94,18.29,17.75,17617.91,31880.667,1.0,,0.0
2021-05-28,17.99,17.88,18.48,17.67,15800.18,28501.971,1.0,,0.0
2021-05-31,17.88,17.92,18.08,17.8,17338.1,31101.618,1.0,,0.0
2021-06-01,17.91,17.75,17.96,17.5,17106.5,30301.767,1.0,,0.0
2021-06-02,17.7,17.25,17.84,17.24,16348.01,28488.767,1.0,,0.0
2021-06-03,17.2,17.46,18.05,17.02,27650.5,48887.515,1.0,,0.0
2021-06-04,17.25,17.92,18.09,17.1,30309.46,53620.331,1.0,,0.0
2021-06-07,17.8,17.78,17.84,17.35,19472.51,34239.993,1.0,,0.0
2021-06-08,17.7,17.57,17.7,17.4,12977.3,22732.043,1.0,,0.0
2021-06-09,17.43,17.53,17.86,17.37,16371.07,28743.201,1.0,,0.0
2021-06-10,17.53,17.14,17.53,17.13,14835.5,25604.801,1.0,,0.0
2021-06-11,17.15,17.01,17.29,17.01,10976.0,18774.556,1.0,,0.0
2021-06-15,16.98,16.58,17.15,16.58,11771.01,19695.074,1.0,,0.0
2021-06-16,16.58,16.75,16.85,16.51,9877.78,16490.45,1.0,,0.0
2021-06-17,16.68,16.62,16.83,16.51,8500.26,14145.574,1.0,,0.0
2021-06-18,16.62,18.85,19.0,16.61,81813.55,148578.426,1.0,,0.0
2021-06-21,18.89,19.79,21.0,18.51,76382.62,152516.125,1.0,,0.0
2021-06-22,19.69,19.35,19.78,18.62,54698.46,104919.858,1.0,,0.0
2021-06-23,19.07,19.37,19.8,19.05,32431.5,63041.72,1.0,,0.0
2021-06-24,19.37,20.05,20.96,19.03,56734.54,114762.074,1.0,,0.0
2021-06-25,19.87,19.58,20.4,19.41,30459.11,60084.948,1.0,,0.0
2021-06-28,19.9,20.07,20.35,19.58,31703.02,63355.414,1.0,,0.0
2021-06-29,20.0,20.79,21.36,20.0,46039.44,95421.03,1.0,,0.0
2021-06-30,20.78,21.0,21.41,20.2,48944.32,102123.57,1.0,,0.0
2021-07-01,20.7,20.25,21.39,20.21,33247.04,69416.519,1.0,,0.0
2021-07-02,20.31,20.48,20.75,19.94,25998.52,52807.859,1.0,,0.0
2021-07-05,20.48,20.71,20.88,19.63,37545.31,76145.872,1.0,,0.0
2021-07-06,20.48,20.05,20.85,19.78,26115.52,52914.183,1.0,,0.0
2021-07-07,19.95,20.01,20.45,19.66,20439.05,41109.31,1.0,,0.0
2021-07-08,20.01,20.53,21.78,19.87,54640.87,113801.213,1.0,,0.0
2021-07-09,20.09,20.94,21.17,19.79,38527.54,79038.869,1.0,,0.0
2021-07-12,21.04,21.15,21.88,20.8,40361.51,85798.56,1.0,,0.0
2021-07-13,21.06,20.94,21.8,20.8,35949.09,76353.524,1.0,,0.0
2021-07-14,20.81,20.07,20.81,20.0,28441.03,57813.379,1.0,,0.0
2021-07-15,19.76,19.46,19.88,19.25,24555.9,47945.81,1.0,,0.0
2021-07-16,19.44,19.55,20.22,19.27,28656.33,56607.593,1.0,,0.0
2021-07-19,20.2,20.21,21.5,19.8,52818.0,108556.835,1.0,,0.0
2021-07-20,19.7,21.73,22.1,19.5,88487.26,186530.632,1.0,,0.0
2021-07-21,21.6,21.49,21.93,20.9,54653.67,117041.681,1.0,,0.0
2021-07-22,21.5,22.17,23.18,21.49,70849.61,158559.368,1.0,,0.0
2021-07-23,22.16,22.1,23.25,21.85,59965.22,135321.231,1.0,,0.0
2021-07-26,21.7,22.0,22.11,21.09,41745.02,90210.885,1.0,,0.0
2021-07-27,21.98,20.41,22.25,20.28,41922.12,89047.513,1.0,,0.0
2021-07-28,20.02,19.48,20.5,19.01,31054.97,61249.741,1.0,,0.0
2021-07-29,19.88,20.64,20.92,19.71,33450.35,68500.847,1.0,,0.0
2021-07-30,20.72,24.77,24.77,20.65,117391.21,274338.397,1.0,,0.0
2021-08-02,25.0,25.66,26.62,24.62,143269.66,364334.044,1.0,,0.0
2021-08-03,25.41,24.72,25.56,24.39,85613.53,213685.842,1.0,,0.0
2021-08-04,24.8,25.07,25.94,24.36,66713.54,166536.241,1.0,,0.0
2021-08-05,25.14,24.72,26.49,24.11,77301.54,193850.508,1.0,,0.0
2021-08-06,24.73,25.8,26.39,24.56,101838.67,261283.623,1.0,,0.0
2021-08-09,26.65,25.82,28.34,25.6,130208.81,348424.123,1.0,,0.0
2021-08-10,25.26,25.87,26.8,24.85,105725.58,271113.077,1.0,,0.0
2021-08-11,26.0,28.45,30.87,25.64,160867.31,447792.078,1.0,,0.0
2021-08-12,28.45,27.35,28.84,27.03,116273.21,320982.756,1.0,,0.0
2021-08-13,26.38,28.49,29.79,25.56,135493.23,375937.875,1.0,,0.0
2021-08-16,28.42,34.19,34.19,28.18,91345.58,297118.954,1.0,,0.0
2021-08-17,36.98,36.01,40.96,35.91,260689.05,978785.152,1.0,,0.0
2021-08-18,32.0,34.85,38.4,32.0,256655.58,896200.399,1.0,,0.0
2021-08-19,33.84,30.2,34.5,30.0,168277.73,522615.531,1.0,,0.0
2021-08-20,29.61,28.7,30.68,28.4,119830.9,350597.627,1.0,,0.0
2021-08-23,29.2,29.22,30.2,28.51,125265.69,366632.153,1.0,,0.0
2021-08-24,29.95,29.27,30.73,28.43,144217.44,427046.023,1.0,,0.0
2021-08-25,28.19,29.8,30.59,27.93,141860.81,418292.352,1.0,,0.0
2021-08-26,29.06,29.75,30.99,28.61,141914.11,420957.632,1.0,,0.0
2021-08-27,30.09,32.94,33.0,29.28,182143.1,573664.113,1.0,,0.0
2021-08-30,31.48,34.23,35.27,30.26,175519.91,567876.327,1.0,,0.0
2021-08-31,33.3,30.11,33.7,29.56,129649.89,415710.933,1.0,,0.0
2021-09-01,29.76,27.19,31.44,26.88,126473.84,363962.973,1.0,,0.0
2021-09-02,27.0,28.08,28.6,26.7,76357.59,212185.89,1.0,,0.0
2021-09-03,27.82,26.97,28.52,25.3,101403.18,273766.742,1.0,,0.0
2021-09-06,26.9,26.83,27.3,25.7,64773.76,172153.679,1.0,,0.0
2021-09-07,27.09,28.02,28.35,26.62,81170.56,222891.041,1.0,,0.0
2021-09-08,28.05,28.19,29.25,27.3,92045.07,259764.011,1.0,,0.0
2021-09-09,28.0,28.95,30.03,27.77,109621.09,319221.143,1.0,,0.0
2021-09-10,28.38,26.5,28.38,26.24,99888.38,270704.434,1.0,,0.0
2021-09-13,26.3,27.65,28.28,25.32,95085.54,253439.795,1.0,,0.0
2021-09-14,27.74,27.2,28.28,26.86,56014.99,154083.405,1.0,,0.0
2021-09-15,27.01,27.26,27.64,26.6,42242.1,114844.665,1.0,,0.0
