date,open,close,high,low,volume,money,factor,turnover,turnover_free
2026-05-12,101.0,114.57,122.22,93.6,352276.31,3687470.497,1.0,,0.0
2026-05-13,107.0,110.61,117.49,102.5,271596.18,2968160.076,1.0,,0.0
2026-05-14,111.75,106.9,120.2,106.0,250516.5,2844434.372,1.0,,0.0
2026-05-15,99.86,92.5,99.86,88.91,223259.77,2109116.196,1.0,,0.0
2026-05-18,86.0,111.0,111.0,83.5,254558.94,2516391.962,1.0,,0.0
2026-05-19,113.56,101.99,121.21,101.58,240650.98,2642212.407,1.0,,0.0
2026-05-20,100.46,103.07,105.95,97.99,169588.24,1731326.52,1.0,,0.0
2026-05-21,98.86,89.9,102.9,89.38,186838.82,1785656.948,1.0,,0.0
2026-05-22,92.0,91.02,93.8,88.89,118064.46,1074860.507,1.0,,0.0
2026-05-25,89.02,92.82,95.28,87.08,136488.51,1245719.228,1.0,,0.0
2026-05-26,90.01,84.94,90.5,82.7,116142.02,987832.12,1.0,,0.0
2026-05-27,83.5,76.38,84.88,76.33,113616.19,903113.083,1.0,,0.0
2026-05-28,75.03,80.72,82.82,75.01,100592.04,800300.147,1.0,,0.0
2026-05-29,80.68,74.55,81.29,73.73,90508.67,695178.00521,1.0,,0.0
2026-06-01,75.2,77.31,79.97,75.1,81497.93,636544.98528,1.0,,0.0
2026-06-02,76.04,75.3,77.0,71.71,75596.01,561426.72818,1.0,,0.0
2026-06-03,75.56,76.93,78.3,75.55,70632.85,542607.67541,1.0,,0.0
2026-06-04,76.98,77.75,78.5,72.5,85053.66,642189.849,1.0,,0.0
2026-06-05,77.75,80.2,82.66,74.75,117839.73,941543.026,1.0,,0.0
2026-06-08,75.58,72.81,80.53,72.3,88737.0,678031.14533,1.0,,0.0
2026-06-09,73.01,70.08,75.66,69.18,85187.15,606544.68824,1.0,,0.0
2026-06-10,69.0,65.6,69.0,64.68,83421.97,551009.68288,1.0,,0.0
2026-06-11,64.5,63.97,65.37,62.65,60683.72,385591.18965,1.0,,0.0
2026-06-12,65.0,64.52,68.0,64.0,70965.08,468701.80198,1.0,,0.0
2026-06-15,65.01,68.38,68.45,65.0,64317.73,432771.62838,1.0,,0.0
2026-06-16,68.38,71.59,73.98,67.76,95534.67,682860.88182,1.0,,0.0
2026-06-17,70.27,69.87,71.99,68.77,70240.72,492267.62903,1.0,,0.0
2026-06-18,69.19,74.98,77.2,68.77,97526.79,722043.92747,1.0,,0.0
2026-06-22,74.98,74.6,78.53,73.21,84285.59,634334.1987,1.0,,0.0
2026-06-24,70.03,71.99,72.72,69.7,56410.02,401868.96641,1.0,,0.0
2026-06-25,72.9,74.65,75.58,68.12,109503.39,787251.04466,1.0,,0.0
2026-06-26,73.31,67.01,73.31,66.68,76570.77,529935.68481,1.0,,0.0
2026-06-29,69.04,72.0,76.78,68.4,99356.34,720281.72804,1.0,,0.0
2026-06-30,70.03,74.99,75.68,69.07,81581.87,595463.35024,1.0,,0.0
2026-07-01,75.0,73.88,77.71,72.86,78307.7,587651.05351,1.0,,0.0
2026-07-03,70.19,67.48,70.88,67.43,60744.27,416669.39342,1.0,,0.0
2026-07-06,67.5,63.12,68.28,62.69,49391.79,319028.57354,1.0,,0.0
2026-07-07,62.67,61.2,64.19,60.86,33522.1,209005.56352,1.0,,0.0
2026-07-08,61.2,58.2,61.48,57.5,41918.58,245629.67348,1.0,,0.0
2026-07-09,58.2,58.52,58.87,56.28,39192.81,226052.29254,1.0,,0.0
2026-07-10,58.68,57.21,60.25,57.2,42439.77,250143.29248,1.0,,0.0
2026-07-14,52.97,53.6,53.84,50.5,34547.46,180735.0959,1.0,,0.0
2026-07-15,54.01,50.72,54.3,50.11,29646.03,152781.91716,1.0,,0.0
2026-07-16,50.18,49.46,51.35,49.1,29103.53,145868.35866,1.0,,0.0
2026-07-17,49.02,46.16,49.46,45.73,33123.32,157389.1475,1.0,,0.0
2026-07-20,46.99,42.88,48.0,41.6,41657.21,186148.83325,1.0,,0.0
2026-07-21,43.69,47.8,47.8,40.5,53468.54,238185.38622,1.0,,0.0
2026-07-22,47.84,47.79,51.8,47.1,57981.15,284686.72476,1.0,,0.0
2026-07-23,47.78,49.77,50.66,47.78,51133.08,254320.11648,1.0,,0.0
2026-07-24,48.73,48.11,48.91,46.88,34662.49,165909.87376,1.0,,0.0
2026-07-27,47.55,48.51,48.53,46.41,29017.36,138108.42316,1.0,,0.0
2026-07-28,47.08,46.44,48.31,46.23,26453.4,124748.54576,1.0,,0.0
