date,open,close,high,low,volume,money,factor,turnover,turnover_free
2021-09-16,14.375,17.415,17.415,14.375,3770.27,6877.947,0.9532019704433498,,0.0
2021-09-17,19.245,19.245,19.245,19.245,2880.12,5789.041,0.9574626865671642,,0.0
2021-09-22,21.255,21.255,21.255,21.255,2932.77,6484.354,0.9613297150610584,,0.0
2021-09-23,23.465,20.475,23.465,20.465,199191.42,455958.267,0.959915611814346,,0.0
2021-09-24,18.355,18.345,18.825,18.345,53162.1,102371.124,0.95546875,,0.0
2021-09-27,16.445,16.425,17.145,16.425,99779.35,173533.419,0.9505208333333331,,0.0
2021-09-28,15.945,15.864999999999998,16.335,15.724999999999998,79060.97,133284.263,0.9488636363636364,,0.0
2021-09-29,16.035,15.515,16.345,15.445,62502.95,105004.244,0.94777031154551,,0.0
2021-09-30,15.695,15.525,15.845,15.425,43339.86,71164.647,0.9478021978021978,,0.0
2021-10-08,15.565,15.835,16.335,15.445,50330.85,83867.987,0.9487717195925705,,0.0
2021-10-11,15.695,16.134999999999998,16.134999999999998,15.454999999999998,45529.06,75706.106,0.9496762801648028,,0.0
2021-10-12,15.884999999999998,16.445,16.625,15.825,65283.46,111352.014,0.9505780346820808,,0.0
2021-10-13,16.255,16.285,16.755,16.165,61757.24,107118.335,0.9501166861143524,,0.0
2021-10-14,16.035,15.935,16.235,15.724999999999998,44690.84,75093.532,0.94907683144729,,0.0
2021-10-15,15.935,15.775,16.044999999999998,15.745,38041.63,63620.469,0.9485868911605532,,0.0
2021-10-18,15.665,15.864999999999998,15.875,15.535,27110.11,44839.575,0.9488636363636364,,0.0
2021-10-19,15.815,15.585,15.905,15.544999999999998,26935.1,44635.769,0.947992700729927,,0.0
2021-10-20,15.544999999999998,15.065,15.555,14.935,46421.68,74210.902,0.9462939698492462,,0.0
2021-10-21,14.855,14.835,15.035,14.715,30557.94,47976.092,0.9455066921606118,,0.0
2021-10-22,14.815,15.025,15.235,14.755,30114.53,47837.634,0.9461586901763224,,0.0
2021-10-25,15.025,14.585,15.025,14.485,31035.73,48184.92,0.9446243523316062,,0.0
2021-10-26,14.525,14.225,14.535,14.155,30676.55,46609.595,0.9433023872679044,,0.0
2021-10-27,14.225,13.785,14.225,13.645,30253.81,44508.231,0.9415983606557377,,0.0
2021-10-28,13.885,13.985,14.345,13.785,32073.06,47759.605,0.9423854447439352,,0.0
2021-10-29,13.965,13.925,14.115,13.755,17532.26,25892.439,0.9421515561569688,,0.0
2021-11-01,13.945,14.025,14.025,13.785,16892.91,24936.444,0.9425403225806452,,0.0
2021-11-02,14.025,13.845,14.105,13.765,22313.25,33063.235,0.9418367346938776,,0.0
2021-11-03,13.755,13.725,13.885,13.485,18269.32,26515.853,0.941358024691358,,0.0
2021-11-04,13.705,14.025,14.445,13.665,29202.76,43442.135,0.9425403225806452,,0.0
2021-11-05,13.585,14.435,14.515,13.585,42312.04,63941.592,0.9440810987573576,,0.0
2021-11-08,14.325,14.095,14.435,14.055,21882.93,32882.765,0.942809364548495,,0.0
2021-11-09,14.145,14.305,14.375,14.095,20205.39,30464.181,0.9436015831134564,,0.0
2021-11-10,14.275,14.205,14.305,13.995,17295.75,25934.937,0.943227091633466,,0.0
2021-11-11,14.125,14.745,14.795,14.125,38685.66,59711.041,0.9451923076923076,,0.0
2021-11-12,14.675,14.815,14.905,14.515,27963.32,43561.539,0.9454371410338226,,0.0
2021-11-15,14.925,15.145,15.275,14.745,36089.56,57494.702,0.9465625,,0.0
2021-11-16,15.145,14.645,15.355,14.625,36872.32,58086.546,0.9448387096774192,,0.0
2021-11-17,14.825,14.945,15.085,14.745,25050.4,39564.506,0.945886075949367,,0.0
2021-11-18,14.885,14.665,14.975,14.605,22934.31,35784.974,0.944909793814433,,0.0
2021-11-19,14.735,14.875,15.035,14.665,20005.71,31431.385,0.945645263827082,,0.0
2021-11-22,14.985,15.005,15.065,14.815,20133.97,31817.436,0.9460907944514502,,0.0
2021-11-23,15.055,14.965,15.095,14.905,15587.3,24696.634,0.9459544879898862,,0.0
2021-11-24,14.955,15.285,15.395,14.885,29139.68,46793.945,0.9470260223048328,,0.0
2021-11-25,15.565,15.245,15.805,15.195,30059.45,48840.536,0.9468944099378882,,0.0
2021-11-26,15.195,14.985,15.325,14.975,20194.08,32256.131,0.9460227272727272,,0.0
2021-11-29,14.735,14.765,14.935,14.655,13445.24,21034.341,0.9452624839948784,,0.0
2021-11-30,14.795,14.905,15.005,14.775,13655.34,21533.14,0.945748730964467,,0.0
2021-12-01,14.855,15.215,15.255,14.845,17950.92,28689.653,0.946795270690728,,0.0
2021-12-02,15.215,14.955,15.255,14.955,14557.46,23177.485,0.9459203036053132,,0.0
2021-12-03,14.985,14.805,15.025,14.695,14182.36,22220.973,0.9454022988505748,,0.0
2021-12-06,14.905,14.245,14.905,14.225,23556.67,36038.388,0.9433774834437084,,0.0
2021-12-07,14.315,14.615,14.665,14.225,22481.98,34397.598,0.944731738849386,,0.0
2021-12-08,14.545,14.935,15.275,14.545,37480.51,59439.144,0.9458518049398352,,0.0
2021-12-09,14.935,15.224999999999998,15.505,14.935,42172.87,67886.353,0.9468283582089552,,0.0
2021-12-10,15.145,15.085,15.294999999999998,15.055,23623.49,37848.443,0.9463613550815558,,0.0
2021-12-13,15.195,15.224999999999998,15.345,15.055,18177.7,29138.99,0.9468283582089552,,0.0
2021-12-14,15.145,15.405,15.445,15.025,24459.36,39309.111,0.9474169741697416,,0.0
2021-12-15,15.325,15.965,16.595,15.275,71289.38,119295.404,0.949167657550535,,0.0
2021-12-16,15.845,16.134999999999998,16.474999999999998,15.595,57322.33,97048.572,0.9496762801648028,,0.0
2021-12-17,16.095,16.044999999999998,16.305,15.864999999999998,35702.94,60473.376,0.9494082840236686,,0.0
2021-12-20,16.215,16.605,17.495,15.665,66553.48,115457.708,0.9510309278350516,,0.0
2021-12-21,16.345,18.355,18.355,16.325,89944.39,168645.356,0.9554919312857886,,0.0
2021-12-22,18.355,17.235,18.355,17.055,122825.84,226476.747,0.95273631840796,,0.0
2021-12-23,16.875,16.365,17.425,16.315,81660.62,143366.516,0.9503484320557491,,0.0
2021-12-24,16.425,16.615,16.895,15.945,69540.69,120860.415,0.9510589582140812,,0.0
2021-12-27,16.474999999999998,17.384999999999998,17.645,16.335,72203.41,129907.999,0.953125,,0.0
2021-12-28,17.505,19.205,19.205,17.275,170446.27,336434.577,0.9573778664007976,,0.0
2021-12-29,18.745,21.215,21.215,18.645,189894.63,398617.897,0.9612596284549162,,0.0
2021-12-30,21.765,23.425,23.425,21.765,148503.49,355429.344,0.9647858319604612,,0.0
2021-12-31,23.425,25.855,25.855,23.105,169322.11,440627.562,0.9679895170348184,,0.0
2022-01-04,25.145,23.185,25.145,23.185,142480.79,345712.237,0.9644342762063228,,0.0
2022-01-05,23.185,20.785,24.385,20.785,131254.16,305875.93,0.9604898336414048,,0.0
2022-01-06,18.875,18.945,20.155,18.625,183625.91,365517.671,0.9568181818181818,,0.0
2022-01-07,18.915,17.945,18.965,17.815,136921.09,262950.683,0.9545212765957448,,0.0
2022-01-10,17.825,18.095,18.325,17.825,83015.96,157433.865,0.9548812664907652,,0.0
2022-01-11,17.995,18.095,18.245,17.775,72060.44,135891.795,0.9548812664907652,,0.0
2022-01-12,17.935,18.225,18.375,17.905,66820.65,127055.141,0.955188679245283,,0.0
2022-01-13,18.155,19.265,19.645,17.974999999999998,159856.12,314766.519,0.9575049701789264,,0.0
2022-01-14,18.695,18.585,19.125,18.255,103966.33,202638.281,0.9560185185185184,,0.0
2022-01-17,18.405,18.455,18.795,17.915,73764.02,141548.737,0.9557224236147074,,0.0
2022-01-18,18.285,17.645,18.375,17.355,84358.67,157592.45,0.9537837837837838,,0.0
2022-01-19,17.474999999999998,17.695,17.925,17.224999999999998,54967.87,101314.96,0.9539083557951482,,0.0
2022-01-20,17.485,17.945,18.215,16.955,99032.09,183743.948,0.9545212765957448,,0.0
2022-01-21,17.485,16.384999999999998,17.485,16.325,78449.75,138590.162,0.9504060324825986,,0.0
2022-01-24,16.805,17.245,18.015,16.705,77509.07,140803.858,0.9527624309392264,,0.0
2022-01-25,17.245,16.465,17.785,16.465,56074.16,99835.007,0.950635103926097,,0.0
2022-01-26,16.235,16.355,16.634999999999998,15.945,30014.34,51602.172,0.9503195816385822,,0.0
2022-01-27,16.315,15.724999999999998,16.395,15.724999999999998,29813.29,50274.591,0.9484318455971048,,0.0
2022-01-28,16.025,16.265,16.315,15.745,28032.53,47475.524,0.9500584112149532,,0.0
2022-02-07,16.655,16.525,16.655,16.224999999999998,22337.97,38656.872,0.9508055235903335,,0.0
2022-02-08,16.465,16.955,17.025,16.355,27972.23,49264.409,0.9519932622122402,,0.0
2022-02-09,16.965,17.055,17.095,16.805,28288.56,50384.83,0.9522613065326632,,0.0
2022-02-10,17.025,17.044999999999998,17.095,16.705,28118.67,49944.989,0.9522346368715084,,0.0
2022-02-11,16.935,16.675,16.995,16.405,26909.41,47229.182,0.9512264689104392,,0.0
2022-02-14,16.695,17.224999999999998,17.375,16.695,41151.19,73840.382,0.9527101769911503,,0.0
2022-02-15,17.335,18.035,18.485,16.724999999999998,79417.98,146227.558,0.9547379565907887,,0.0
2022-02-16,17.715,17.794999999999998,18.285,17.665,57403.68,107381.397,0.9541554959785522,,0.0
2022-02-17,17.665,17.845,17.995,17.505,47432.24,88486.707,0.95427807486631,,0.0
2022-02-18,17.655,17.525,17.794999999999998,17.355,33913.62,62351.818,0.9534820457018498,,0.0
2022-02-21,17.445,17.675,17.745,17.355,27965.46,51668.163,0.9538586076632488,,0.0
2022-02-22,17.565,17.495,17.845,17.275,33505.0,61664.841,0.9534059945504088,,0.0
2022-02-23,17.945,18.035,18.345,17.675,60628.93,114627.801,0.9547379565907887,,0.0
2022-02-24,17.884999999999998,17.305,18.305,16.755,58506.23,108028.396,0.9529185022026432,,0.0
2022-02-25,17.365,17.125,17.535,17.065,36096.49,65575.999,0.9524471635150168,,0.0
2022-02-28,17.155,16.835,17.255,16.415,26074.07,46007.911,0.9516676088185416,,0.0
2022-03-01,16.865,17.095,17.175,16.765,23436.61,41714.628,0.952367688022284,,0.0
2022-03-02,17.015,17.395,17.455,16.925,28954.07,52564.586,0.9531506849315068,,0.0
2022-03-03,17.395,17.455,17.535,17.265,23814.44,43544.803,0.9533042053522665,,0.0
2022-03-04,17.474999999999998,17.575,17.755,17.185,35172.23,64707.001,0.9536082474226804,,0.0
2022-03-07,17.645,18.055,18.105,17.544999999999998,71447.95,134027.901,0.954785827604442,,0.0
2022-03-08,18.075,16.945,18.395,16.935,54042.44,98815.529,0.9519662921348314,,0.0
2022-03-09,16.825,16.134999999999998,17.025,15.435,50294.93,85822.206,0.9496762801648028,,0.0
2022-03-10,16.345,17.835,17.835,16.335,49963.58,92082.778,0.9542536115569824,,0.0
2022-03-11,17.895,18.005,18.245,17.165,99474.68,185876.368,0.9546659597030752,,0.0
2022-03-14,17.755,18.725,18.975,17.695,100084.56,193785.273,0.9563329928498469,,0.0
2022-03-15,18.305,17.515,18.665,17.395,72502.39,138043.78,0.9534567229178008,,0.0
2022-03-16,17.794999999999998,19.355,19.355,17.555,98628.44,191120.871,0.9576942107867392,,0.0
2022-03-17,19.925,18.815,20.575,18.705,144696.57,295156.695,0.956532791052364,,0.0
2022-03-18,18.665,18.975,19.505,18.665,79083.73,157849.112,0.9568835098335856,,0.0
2022-03-21,18.935,19.085,19.295,18.665,68522.37,135636.339,0.9571213640922768,,0.0
2022-03-22,18.975,18.815,19.075,18.155,55548.61,108002.617,0.956532791052364,,0.0
2022-03-23,18.935,18.845,19.455,18.815,67210.67,133941.412,0.9565989847715736,,0.0
2022-03-24,18.845,18.335,19.135,18.245,51064.84,99342.079,0.9554455445544554,,0.0
2022-03-25,18.425,18.845,19.245,18.185,53990.8,105246.728,0.9565989847715736,,0.0
2022-03-28,18.755,18.345,18.835,18.225,36276.87,70044.957,0.95546875,,0.0
2022-03-29,18.435,17.705,18.565,17.325,45267.43,84860.208,0.9539331896551724,,0.0
2022-03-30,17.705,17.175,17.935,16.845,44806.55,81296.914,0.9525790349417635,,0.0
2022-03-31,17.044999999999998,17.055,17.495,16.755,32460.12,58250.1,0.9522613065326632,,0.0
2022-04-01,16.895,16.445,17.005,16.355,33338.0,58041.087,0.9505780346820808,,0.0
2022-04-06,16.445,16.724999999999998,16.935,16.325,23751.0,41762.446,0.9513651877133106,,0.0
2022-04-07,16.675,16.505,16.715,16.425,17400.64,30255.415,0.9507488479262672,,0.0
2022-04-08,16.685,16.985,17.275,16.665,35461.19,63115.995,0.95207399103139,,0.0
2022-04-11,18.765,17.715,18.765,17.585,63799.54,121543.588,0.9539579967689822,,0.0
2022-04-12,18.035,18.655,18.935,17.755,58849.83,113868.691,0.9561763198359816,,0.0
2022-04-13,18.385,18.695,19.125,18.345,49101.86,96493.7,0.9562659846547314,,0.0
2022-04-14,18.745,18.495,18.875,18.315,36278.33,70344.786,0.955813953488372,,0.0
2022-04-15,18.475,18.025,19.125,17.865,37992.19,73147.344,0.9547139830508474,,0.0
2022-04-18,18.055,18.245,18.385,17.705,27523.88,52247.455,0.9552356020942409,,0.0
2022-04-19,18.515,19.525,19.895,18.315,68510.61,137711.428,0.9580471050049068,,0.0
2022-04-20,19.225,19.245,19.655,18.915,55607.56,111954.637,0.9574626865671642,,0.0
2022-04-21,19.295,18.545,19.545,18.525,40954.03,81336.668,0.9559278350515464,,0.0
2022-04-22,18.395,18.615,19.205,18.355,34985.24,68558.199,0.9560862865947612,,0.0
2022-04-25,18.395,17.525,18.895,17.265,37449.44,70744.989,0.9534820457018498,,0.0
2022-04-26,17.544999999999998,17.235,18.025,17.105,35768.23,65866.201,0.95273631840796,,0.0
2022-04-27,16.825,18.585,18.615,16.384999999999998,42215.23,77000.577,0.9560185185185184,,0.0
2022-04-28,18.725,19.295,20.425,18.585,87526.63,177964.985,0.9575682382133994,,0.0
2022-04-29,19.525,19.635,19.775,19.055,53830.97,109550.199,0.9582723279648608,,0.0
2022-05-05,19.825,20.365,20.405,19.545,65618.71,137064.974,0.9597078228086712,,0.0
2022-05-06,19.815,20.465,20.885,19.545,58718.86,123851.251,0.9598968105065666,,0.0
2022-05-09,20.255,19.965,20.475,19.835,41301.16,86430.604,0.9589337175792508,,0.0
2022-05-10,19.795,21.155,21.795,19.695,71169.86,155479.702,0.9611540208995912,,0.0
2022-05-11,21.135,20.965,21.305,20.705,46037.68,100468.382,0.9608157653528872,,0.0
2022-05-12,20.765,20.615,21.155,20.165,41378.59,89042.913,0.9601769911504424,,0.0
2022-05-13,20.495,20.035,21.205,18.465,42224.84,90348.479,0.9590713259932984,,0.0
2022-05-16,20.125,21.195,21.845,20.125,67645.36,149244.541,0.9612244897959183,,0.0
2022-05-17,21.115,20.215,21.185,20.045,42922.07,91154.07,0.959420977693403,,0.0
2022-05-18,20.315,19.995,20.475,19.865,29963.17,62915.169,0.9589928057553956,,0.0
2022-05-19,19.625,20.045,20.105,19.545,27351.0,56544.481,0.9590909090909092,,0.0
2022-05-20,20.045,20.605,20.605,19.845,29240.0,61841.589,0.9601584342963652,,0.0
2022-05-23,20.595,20.965,21.385,20.495,32594.14,71338.776,0.9608157653528872,,0.0
2022-05-24,20.985,20.125,21.285,20.045,31864.23,68952.812,0.9592469018112488,,0.0
2022-05-25,19.955,21.295,21.325,19.955,40724.95,88975.942,0.9613995485327314,,0.0
2022-05-26,21.375,21.745,21.925,20.295,55143.73,120663.665,0.9621681415929204,,0.0
2022-05-27,21.395,22.315,23.445,21.345,65442.98,152903.734,0.9630988347000432,,0.0
2022-05-30,22.455,23.295,23.625,22.045,57219.22,136644.622,0.9645962732919254,,0.0
2022-05-31,23.045,23.525,23.865,22.935,42652.11,103157.31,0.9649302707136996,,0.0
2022-06-01,23.355,24.395,24.925,23.345,49284.68,123868.534,0.966138613861386,,0.0
2022-06-02,24.225,26.925,26.925,24.185,59234.25,158811.69,0.9692224622030238,,0.0
2022-06-06,27.745,25.365,28.155,24.145,132063.4,343729.785,0.967391304347826,,0.0
2022-06-07,25.465,25.815,26.405,24.655,73000.52,193306.45,0.967941507311586,,0.0
2022-06-08,25.145,24.805,25.625,24.025,62844.55,161488.435,0.9666796570537802,,0.0
2022-06-09,24.645,24.925,25.305,24.545,35986.53,92671.66,0.9668347556245152,,0.0
2022-06-10,24.445,24.955,25.085,24.445,29619.86,76115.745,0.9668733049205734,,0.0
2022-06-13,24.845,25.885,26.625,24.605,42781.72,114704.378,0.9680254300673148,,0.0
2022-06-14,25.605,28.555,28.555,25.445,32832.9,93356.102,0.9709282556953416,,0.0
2022-06-15,29.455,27.845,29.965,26.945,60046.2,174050.859,0.9702090592334496,,0.0
2022-06-16,27.415,27.815,28.295,27.415,35021.0,100580.431,0.9701778862922916,,0.0
2022-06-17,28.175,27.745,28.235,27.525,27409.02,78614.753,0.9701048951048952,,0.0
2022-06-20,27.745,27.325,28.145,26.995,27556.3,78193.617,0.9696593328601844,,0.0
2022-06-21,27.335,25.675,27.525,25.555,36036.36,97649.42,0.9677723332076894,,0.0
2022-06-22,25.955,24.745,26.315,24.595,25419.74,65856.74,0.9738292011019284,,0.0
2022-06-23,24.575,23.985,24.745,23.535,35881.67,88184.254,0.9730223123732252,,0.0
