date,open,close,high,low,volume,money,factor,turnover,turnover_free
2021-05-10,4.691,4.711,4.731,4.671,26141.06,12461.396,0.9855648535564854,,0.0
2021-05-11,4.691,4.881,4.901,4.681,62474.86,30449.166,0.986060606060606,,0.0
2021-05-12,4.851,4.841,4.861,4.791,37603.26,18399.828,0.9859470468431772,,0.0
2021-05-13,4.801,4.811,4.901,4.801,35301.58,17367.715,0.985860655737705,,0.0
2021-05-14,4.791,5.011,5.021,4.791,109912.41,55269.806,0.9864173228346456,,0.0
2021-05-17,4.961,4.831,4.981,4.811,66241.66,32676.818,0.9859183673469388,,0.0
2021-05-18,4.811,5.051,5.151,4.811,122075.17,61853.151,0.9865234375,,0.0
2021-05-19,5.031,5.071,5.141,4.991,86800.83,44596.402,0.9865758754863814,,0.0
2021-05-20,5.061,5.041,5.081,4.9110000000000005,73243.02,37083.634,0.9864970645792565,,0.0
2021-05-21,5.031,4.961,5.031,4.931,53028.77,26710.438,0.986282306163022,,0.0
2021-05-24,4.941,4.981,5.041,4.941,44455.3,22515.204,0.9863366336633664,,0.0
2021-05-25,4.981,5.141,5.181,4.9110000000000005,121408.47,62760.433,0.9867562380038388,,0.0
2021-05-26,5.091,5.051,5.141,5.041,78407.01,40422.891,0.9865234375,,0.0
2021-05-27,5.041,5.031,5.101,5.011,46285.46,23681.319,0.986470588235294,,0.0
2021-05-28,5.031,5.031,5.101,4.991,54261.43,27701.271,0.986470588235294,,0.0
2021-05-31,5.031,5.001,5.061,4.961,54528.27,27640.716,0.9863905325443788,,0.0
2021-06-01,5.011,5.011,5.041,4.981,33894.96,17203.572,0.9864173228346456,,0.0
2021-06-02,5.001,5.001,5.071,4.971,40419.01,20538.05,0.9863905325443788,,0.0
2021-06-03,4.981,5.071,5.081,4.981,49884.01,25524.578,0.9865758754863814,,0.0
2021-06-04,5.061,5.011,5.081,5.001,36845.96,18781.449,0.9864173228346456,,0.0
2021-06-07,5.011,5.011,5.041,4.981,24637.1,12527.462,0.9864173228346456,,0.0
2021-06-08,5.011,5.051,5.051,4.931,52585.03,26614.815,0.9865234375,,0.0
2021-06-09,5.011,5.011,5.071,4.981,35485.37,18041.953,0.9864173228346456,,0.0
2021-06-10,5.011,4.991,5.041,4.981,30948.0,15699.235,0.9863636363636364,,0.0
2021-06-11,5.031,4.991,5.181,4.991,69108.1,35515.143,0.9863636363636364,,0.0
2021-06-15,4.941,4.831,4.961,4.821,54578.5,26951.151,0.9859183673469388,,0.0
2021-06-16,4.821,4.841,4.871,4.811,25284.72,12422.115,0.9859470468431772,,0.0
2021-06-17,4.851,4.821,4.871,4.811,20552.1,10088.77,0.9858895705521472,,0.0
2021-06-18,4.811,4.851,4.861,4.751,21765.03,10614.051,0.9859756097560975,,0.0
2021-06-21,4.831,4.901,4.951,4.831,28694.18,14305.287,0.9861167002012072,,0.0
2021-06-22,4.901,4.961,4.981,4.901,38900.75,19517.74,0.986282306163022,,0.0
2021-06-23,4.961,4.981,5.011,4.931,31221.0,15741.482,0.9863366336633664,,0.0
2021-06-24,4.981,5.011,5.031,4.941,33499.18,16966.873,0.9864173228346456,,0.0
2021-06-25,5.011,5.081,5.091,4.991,43437.01,22262.711,0.9866019417475728,,0.0
2021-06-28,5.131,5.041,5.141,5.001,32628.0,16682.557,0.9864970645792565,,0.0
2021-06-29,5.031,4.931,5.081,4.901,32754.0,16473.271,0.9862,,0.0
2021-06-30,4.921,5.001,5.001,4.921,20855.1,10501.052,0.9863905325443788,,0.0
2021-07-01,5.031,4.891,5.031,4.881,24926.0,12560.678,0.9860887096774194,,0.0
2021-07-02,4.901,4.881,5.001,4.871,23648.02,11815.108,0.986060606060606,,0.0
2021-07-05,4.881,5.011,5.021,4.881,36713.01,18429.527,0.9864173228346456,,0.0
2021-07-06,4.991,5.051,5.051,4.971,25595.89,12996.215,0.9865234375,,0.0
2021-07-07,5.051,5.011,5.091,4.981,29220.1,14886.683,0.9864173228346456,,0.0
2021-07-08,5.021,4.9110000000000005,5.031,4.901,37074.01,18595.397,0.986144578313253,,0.0
2021-07-09,4.901,4.931,4.961,4.901,26159.0,13052.345,0.9862,,0.0
2021-07-12,4.931,5.031,5.041,4.931,50399.6,25589.27,0.986470588235294,,0.0
2021-07-13,5.021,5.041,5.061,5.001,37264.01,19012.442,0.9864970645792565,,0.0
2021-07-14,5.021,5.001,5.031,4.971,30120.01,15258.767,0.9863905325443788,,0.0
2021-07-15,4.981,4.901,5.001,4.871,43226.19,21519.727,0.9861167002012072,,0.0
2021-07-16,4.891,4.841,4.901,4.841,37728.1,18621.142,0.9859470468431772,,0.0
2021-07-19,4.851,4.861,4.881,4.821,28984.01,14257.082,0.9860040567951318,,0.0
2021-07-20,4.831,4.861,4.871,4.811,18977.26,9304.47,0.9860040567951318,,0.0
2021-07-21,4.851,4.871,4.901,4.851,20463.0,10114.759,0.9860323886639676,,0.0
2021-07-22,4.871,4.931,4.941,4.851,33699.36,16782.917,0.9862,,0.0
2021-07-23,4.931,4.881,4.971,4.861,31446.54,15668.548,0.986060606060606,,0.0
2021-07-26,4.891,4.761,4.891,4.751,30923.0,15081.212,0.9857142857142858,,0.0
2021-07-27,4.781,4.561,4.781,4.531,51450.04,24281.224,0.985097192224622,,0.0
2021-07-28,4.551,4.431,4.561,4.4110000000000005,36017.76,16308.478,0.9846666666666668,,0.0
2021-07-29,4.461,4.471,4.481,4.431,24313.01,11008.92,0.9848017621145374,,0.0
2021-07-30,4.511,4.511,4.541,4.471,36355.08,16623.016,0.984934497816594,,0.0
2021-08-02,4.491,4.591,4.601,4.451,35923.96,16513.584,0.9851931330472103,,0.0
2021-08-03,4.591,4.581,4.651,4.561,29165.5,13638.349,0.9851612903225808,,0.0
2021-08-04,4.571,4.651,4.701,4.571,40269.62,18966.701,0.9853813559322034,,0.0
2021-08-05,4.621,4.611,4.681,4.581,25976.62,12181.383,0.9852564102564104,,0.0
2021-08-06,4.591,4.621,4.681,4.571,29954.95,14090.923,0.9852878464818764,,0.0
2021-08-09,4.641,4.641,4.701,4.591,45334.01,21438.4,0.9853503184713376,,0.0
2021-08-10,4.671,4.671,4.691,4.601,38735.61,18305.904,0.9854430379746836,,0.0
2021-08-11,4.6610000000000005,4.671,4.681,4.611,33447.95,15785.373,0.9854430379746836,,0.0
2021-08-12,4.671,4.6610000000000005,4.721,4.651,32191.17,15279.455,0.9854122621564482,,0.0
2021-08-13,4.651,4.681,4.701,4.631,31768.28,15034.421,0.9854736842105264,,0.0
2021-08-16,4.681,4.671,4.691,4.6610000000000005,26794.64,12707.207,0.9854430379746836,,0.0
2021-08-17,4.6610000000000005,4.571,4.711,4.561,38870.94,18348.858,0.9851293103448276,,0.0
2021-08-18,4.561,4.741,4.751,4.531,82183.18,38921.432,0.9856548856548856,,0.0
2021-08-19,4.691,4.711,4.751,4.6610000000000005,48754.11,23211.785,0.9855648535564854,,0.0
