date,open,close,high,low,volume,money,factor,turnover,turnover_free
2021-05-10,6.12,6.34,6.39,6.02,319811.08,198614.246,1.0,,0.0
2021-05-11,6.33,6.46,6.78,6.23,353712.14,228511.379,1.0,,0.0
2021-05-12,6.32,6.58,6.75,6.24,333973.0,216817.223,1.0,,0.0
2021-05-13,6.49,6.63,6.79,6.45,339771.0,224598.865,1.0,,0.0
2021-05-14,6.55,6.35,6.64,6.3,280775.0,180985.686,1.0,,0.0
2021-05-17,6.2,6.11,6.26,5.88,269133.2,163511.693,1.0,,0.0
2021-05-18,6.1,6.12,6.2,6.04,155974.01,95373.411,1.0,,0.0
2021-05-19,6.1,6.0,6.19,5.99,162423.01,98480.183,1.0,,0.0
2021-05-20,5.96,5.92,6.03,5.84,155505.02,92241.958,1.0,,0.0
2021-05-21,5.98,6.51,6.51,5.97,372497.19,234739.118,1.0,,0.0
2021-05-24,6.64,6.82,6.9,6.43,449418.41,300207.883,1.0,,0.0
2021-05-25,6.76,6.83,6.88,6.66,270962.68,183456.438,1.0,,0.0
2021-05-26,6.82,6.82,7.15,6.7,319975.01,220343.231,1.0,,0.0
2021-05-27,6.81,6.72,6.95,6.63,263717.44,178630.681,1.0,,0.0
2021-05-28,6.72,6.58,6.77,6.5,250123.0,165329.953,1.0,,0.0
2021-05-31,6.51,6.44,6.53,6.25,250870.82,159795.564,1.0,,0.0
2021-06-01,6.46,6.44,6.59,6.2,280649.89,180111.803,1.0,,0.0
2021-06-02,6.44,6.65,6.87,6.3,404922.24,265901.952,1.0,,0.0
2021-06-03,6.65,6.37,6.78,6.35,351128.34,230398.205,1.0,,0.0
2021-06-04,6.13,6.23,6.3,6.1,200597.33,124607.3,1.0,,0.0
2021-06-07,6.23,6.35,6.38,6.1,186798.9,117177.74,1.0,,0.0
2021-06-08,6.3,6.18,6.36,6.18,186746.88,116505.107,1.0,,0.0
2021-06-09,6.15,6.63,6.8,6.14,491541.77,325735.254,1.0,,0.0
2021-06-10,6.66,6.54,6.79,6.49,283614.78,187133.674,1.0,,0.0
2021-06-11,6.5,6.64,6.87,6.47,303241.0,202303.013,1.0,,0.0
2021-06-15,6.62,6.32,6.62,6.26,204952.48,130164.055,1.0,,0.0
2021-06-16,6.29,6.11,6.45,6.1,181704.42,113378.528,1.0,,0.0
2021-06-17,6.1,6.12,6.21,6.01,118833.41,72648.592,1.0,,0.0
2021-06-18,6.09,6.18,6.21,6.01,129390.41,78880.286,1.0,,0.0
2021-06-21,6.17,6.2,6.28,6.12,100564.0,62144.537,1.0,,0.0
2021-06-22,6.19,6.2,6.24,6.12,119262.7,73641.406,1.0,,0.0
